date,quantity,pizza_type_id,size,ingredients
2016-04-27,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-08,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-08,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-24,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-25,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-06,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-05,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-22,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-22,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-28,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-02-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-22,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-28,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-28,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-17,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-29,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-27,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-06,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-17,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-02-03,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-14,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-15,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-01,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-20,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-08,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-01,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-27,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-01,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-30,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-02-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-10,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-17,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-27,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-21,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-29,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-20,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-26,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-28,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-26,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-02-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-25,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-15,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-08,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-05,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-21,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-14,2,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-06,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-23,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-24,2,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-23,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-09-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-04,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-08,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-27,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-04-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-06,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-20,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-28,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-22,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-14,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-05,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-16,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-19,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-11-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-23,2,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-01,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-13,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-07,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-30,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-01-21,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-24,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-09,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-25,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-22,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-08-11,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-12,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-06-02,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-10-24,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-07-23,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-03,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-05-03,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-03-05,1,spinach_fet,1.5,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
2016-12-13,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-23,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-13,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-14,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-28,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-05,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-17,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-21,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-06,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-15,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-17,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-12,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-12,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-06,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-19,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-11,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-24,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-27,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-17,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-17,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-09,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-08,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-01,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-07,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-08,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-14,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-24,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-29,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-28,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-01,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-25,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-18,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-09,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-07,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-23,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-18,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-23,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-06,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-01,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-29,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-15,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-26,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-25,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-15,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-14,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-05,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-22,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-09,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-10,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-31,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-13,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-05,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-14,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-05-29,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-26,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-18,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-14,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-08,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-20,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-06,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-28,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-07,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-21,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-13,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-27,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-12,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-11,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-11,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-31,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-02-04,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-13,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-19,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-27,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-24,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-28,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-12,2,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-26,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-26,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-09,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-26,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-01,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-15,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-10-06,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-11-27,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-30,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-07,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-11,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-03-02,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-08-27,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-12-21,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-09-10,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-20,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-04-10,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-07-24,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-06-17,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
2016-01-28,1,ital_cpcllo,1.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
